FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
18047,931220.0079,1875005.262,2012,25.4,9.37,13.61,3.72,0.095,59.5
18049,810483.2987,2045829.395,2012,26.5,11.09,14.99,3.26,0.019,75.72
18051,727883.8538,1730000.272,2012,24.8,9.7,13.98,3.34,0.089,58.95
18053,867441.0823,1992032.531,2012,26.8,15.29,15.98,3.1,0.019,73.97
18055,773903.2312,1815814.161,2012,27.7,12.91,13.78,2.85,0.052,72.26
18057,839456.354,1939057.795,2012,14.3,3.95,15.06,3.82,0.03,40.69
18059,865873.2208,1913777.103,2012,23.7,5.61,15.0,4.11,0.039,63.22
18061,856320.7043,1729285.19,2012,26.0,9.2,12.91,2.81,0.086,71.65
18063,804309.4644,1901380.234,2012,20.3,4.9,14.77,3.87,0.041,57.37
18065,896290.5348,1929315.726,2012,28.6,11.69,15.19,3.41,0.035,72.97
18067,829216.4799,1984324.209,2012,25.6,12.65,15.56,2.95,0.021,66.24
18069,877463.4301,2028419.06,2012,26.4,8.93,15.97,2.87,0.015,61.22
18071,854331.7623,1809234.399,2012,25.8,10.43,13.66,2.75,0.07,81.67
18073,739984.468,2036146.681,2012,26.2,8.37,14.7,3.14,0.025,76.6
18075,922626.0929,1989459.877,2012,29.3,12.27,15.77,2.78,0.018,71.84
18077,907008.1922,1801329.912,2012,26.5,12.39,13.21,3.17,0.116,75.18
18079,888248.6618,1823154.088,2012,27.9,11.55,13.65,3.06,0.095,89.92
18081,842045.1086,1873710.509,2012,23.6,7.44,14.53,3.51,0.047,62.09
18083,738488.1755,1773464.6,2012,27.1,16.0,14.17,2.99,0.072,69.81
18085,841549.3577,2071276.346,2012,24.8,8.71,14.99,2.51,0.015,63.67
18087,872475.1465,2119489.397,2012,27.4,10.01,14.47,2.4,0.013,47.36
18089,713894.1623,2078021.042,2012,26.2,14.93,14.67,5.87,0.027,64.27
18091,765476.6428,2097406.08,2012,28.7,12.38,14.27,4.46,0.028,69.82
18093,816974.2406,1798024.567,2012,26.7,12.17,13.39,2.57,0.055,76.77
18095,866320.1719,1951933.696,2012,27.7,12.94,15.45,3.36,0.027,75.91
18097,835563.2279,1905901.36,2012,25.7,15.19,15.09,4.56,0.04,75.09
18099,807452.6016,2076769.066,2012,24.6,9.5,14.58,3.43,0.02,56.69
18101,791044.7831,1780467.356,2012,27.4,11.69,13.38,2.73,0.063,71.93
18103,831851.4065,2016769.665,2012,30.2,12.47,15.55,2.66,0.018,72.72
18105,809973.927,1833368.063,2012,17.3,18.14,13.6,2.78,0.048,57.26
18107,769010.8198,1928372.586,2012,24.9,11.11,14.68,2.73,0.032,61.72
18109,812912.2768,1869786.075,2012,28.0,9.05,13.98,3.39,0.046,77.74
18111,717272.6066,2026493.824,2012,29.6,9.67,14.46,2.95,0.023,79.77
18113,876273.6427,2092435.713,2012,25.7,9.69,15.07,2.8,0.013,67.44
18115,945343.744,1824253.563,2012,25.0,8.46,13.0,3.94,0.141,78.29
18117,819302.2035,1764491.254,2012,25.9,14.63,13.1,2.62,0.07,79.79
18119,781535.8982,1847652.699,2012,28.6,12.29,13.68,2.93,0.048,84.08
18121,745390.7514,1896113.483,2012,27.6,14.28,14.11,2.79,0.041,69.36
18123,812124.0501,1711782.782,2012,28.9,11.12,12.93,2.82,0.104,76.31
18125,757432.3317,1742448.513,2012,26.2,10.38,13.79,3.46,0.095,60.61
18127,739391.7956,2085314.378,2012,24.1,7.97,14.61,5.5,0.03,61.21
18129,706185.9715,1695499.66,2012,23.1,8.53,13.84,2.76,0.068,57.39
18131,774425.8215,2041592.844,2012,26.0,11.33,14.81,3.47,0.025,68.46
18133,777117.3585,1887038.273,2012,26.8,10.64,14.13,3.01,0.044,77.01
18135,925777.3487,1958208.105,2012,27.3,12.99,15.35,2.8,0.025,68.21
18137,918028.234,1838373.099,2012,24.4,9.35,13.38,3.59,0.116,71.44
18139,894349.3104,1894016.166,2012,27.2,10.49,14.74,3.41,0.055,76.33
18141,801787.3836,2109020.688,2012,23.2,13.37,14.42,3.71,0.019,58.86
18143,881809.9357,1787358.932,2012,29.7,14.87,13.21,2.96,0.094,115.52
18145,867942.813,1880196.079,2012,27.1,9.75,14.74,3.5,0.053,66.46
18147,780813.3537,1701387.313,2012,23.4,8.74,13.46,3.43,0.116,62.65
18149,776032.2004,2068647.592,2012,28.5,13.92,14.46,4.32,0.026,98.68
18151,907420.2197,2123664.052,2012,24.0,9.76,14.5,2.54,0.014,60.3
18153,734793.7205,1818109.147,2012,27.7,14.29,14.17,2.91,0.054,82.97
18155,940833.115,1809775.274,2012,28.1,14.03,13.07,3.45,0.137,86.81
18157,765222.0221,1967214.137,2012,18.1,15.49,14.89,2.59,0.022,60.75
18159,836649.3446,1965682.238,2012,24.8,7.57,15.38,3.14,0.024,55.49
18161,939965.7255,1899806.177,2012,25.1,10.94,14.04,3.41,0.07,62.32
18163,730685.3897,1698046.721,2012,25.5,13.41,14.0,3.47,0.094,67.99
18165,722828.1794,1903078.279,2012,27.1,11.3,13.99,2.47,0.036,84.17
18167,733398.8774,1856425.556,2012,26.0,16.79,14.08,3.05,0.05,77.33
18169,851824.9001,2027483.492,2012,26.7,10.35,15.79,2.6,0.016,59.45
18171,727149.5913,1958963.325,2012,26.0,8.25,14.4,2.31,0.021,62.06
18173,757172.2441,1707970.264,2012,20.5,6.78,13.74,3.56,0.114,59.72
18175,852100.3975,1774444.164,2012,27.7,13.03,13.09,2.6,0.077,85.53
18177,929690.3298,1925598.969,2012,27.8,15.09,14.62,3.16,0.042,78.62
18179,900926.5097,2019814.065,2012,25.9,7.81,15.88,3.1,0.015,48.58
18181,763719.8756,2007700.787,2012,24.4,9.61,14.74,2.64,0.022,72.21
18183,872241.2986,2062800.946,2012,26.5,7.06,15.62,2.58,0.014,60.69
19001,126979.73,2037042.987,2012,22.3,9.82,10.11,0.94,0.004,51.72
19003,108485.4311,2002992.224,2012,22.3,11.87,10.27,0.87,0.005,51.45
19005,373019.536,2263480.592,2012,22.6,11.19,9.99,1.2,0.005,43.84
19007,262195.2636,1974559.667,2012,24.9,15.89,10.34,1.07,0.004,54.58
19009,90422.1187,2076124.035,2012,22.2,10.06,10.11,0.89,0.005,42.52
19011,323284.5696,2126557.933,2012,21.7,7.35,11.87,1.47,0.003,48.6
19013,301555.3197,2169340.175,2012,20.8,13.65,11.73,1.36,0.003,60.44
19015,170074.2808,2116854.726,2012,23.2,8.53,9.8,1.25,0.002,55.66
19017,299476.6207,2203335.531,2012,17.3,6.85,11.13,1.26,0.002,35.22
19019,340022.3124,2171034.472,2012,21.7,9.99,11.76,1.39,0.003,60.45
19021,69108.36489,2193458.339,2012,19.3,11.03,9.22,0.91,0.003,38.55
19023,261248.2436,2197144.672,2012,21.5,8.75,11.01,1.28,0.002,45.54
19025,111226.9198,2154787.602,2012,20.7,11.11,9.55,0.97,0.003,49.86
19027,93706.58485,2115515.481,2012,22.7,8.5,9.89,0.96,0.004,51.09
19029,89026.88698,2036605.62,2012,23.5,11.93,10.29,0.99,0.007,53.23
19031,401562.3863,2095733.938,2012,21.9,6.96,12.39,1.96,0.005,44.28
19033,221792.9796,2235038.118,2012,22.6,10.69,9.98,1.3,0.002,56.84
19035,30614.48424,2193197.77,2012,21.1,8.84,9.08,0.95,0.005,43.22
19037,298264.7322,2235197.831,2012,22.7,8.9,10.45,1.41,0.002,45.28
19039,184722.243,2004382.163,2012,24.8,11.17,9.93,0.9,0.003,55.47
19041,68764.93367,2232227.208,2012,22.7,9.24,9.16,0.91,0.003,52.59
19043,378504.1904,2214606.795,2012,21.5,10.31,10.62,1.42,0.005,44.31
19045,450219.0567,2112495.977,2012,23.3,11.59,12.35,2.05,0.007,59.63
19047,50813.11295,2115240.547,2012,23.4,11.8,9.79,1.08,0.008,46.18
19049,161985.185,2077323.787,2012,15.5,5.66,9.83,1.16,0.003,44.52
19051,300553.4465,1976422.929,2012,24.1,14.16,10.6,1.03,0.005,47.42
19053,185386.887,1971762.074,2012,22.2,18.43,10.01,0.81,0.004,55.24
19055,378386.6605,2172851.325,2012,22.2,9.21,11.52,1.55,0.005,41.4
19057,402342.2931,2000561.349,2012,23.7,12.85,11.92,1.56,0.009,64.03
19059,68467.8013,2265209.116,2012,20.1,7.61,8.99,0.87,0.002,46.58
19061,417965.3108,2174564.571,2012,18.7,9.25,11.25,1.83,0.006,55.78
19063,106560.6242,2265644.577,2012,23.4,10.49,9.15,0.88,0.002,49.75
19065,337556.7006,2214733.662,2012,21.6,12.19,10.87,1.39,0.003,51.68
19067,260070.9716,2233807.786,2012,22.8,11.33,10.21,1.3,0.002,50.72
19069,222807.3188,2196050.66,2012,23.1,9.69,10.41,1.05,0.002,42.46
19071,33101.99954,1970567.596,2012,23.2,10.71,10.25,1.19,0.013,58.35
19073,131833.6127,2116062.937,2012,23.9,10.71,9.78,1.04,0.003,50.92
19075,262381.9964,2160297.042,2012,19.2,5.94,11.22,1.23,0.003,41.07
19077,123864.1142,2076510.769,2012,21.3,9.22,9.84,0.94,0.003,52.24
19079,187606.7987,2156115.558,2012,24.4,8.61,10.04,1.22,0.002,49.29
19081,183469.8445,2234029.842,2012,23.0,7.85,9.68,1.11,0.001,44.36
19083,225744.6941,2157126.805,2012,22.1,10.08,10.71,1.15,0.003,52.71
19085,15119.18115,2075507.848,2012,21.8,9.83,10.22,1.41,0.016,64.9
19087,371726.6301,2006310.783,2012,23.6,11.32,11.6,1.31,0.007,57.71
19089,297027.6615,2268299.117,2012,23.9,10.61,9.98,1.35,0.002,41.84
19091,145838.276,2199113.136,2012,23.6,9.35,9.66,1.1,0.002,47.68
19093,39800.64912,2154285.31,2012,21.8,10.11,9.45,1.0,0.007,41.83
19095,325186.9778,2082542.219,2012,20.4,6.74,11.67,1.39,0.004,43.46
19097,445033.4261,2142858.451,2012,22.2,11.41,11.84,1.93,0.006,53.01
19099,243429.4564,2079565.207,2012,23.2,8.73,10.63,1.28,0.003,64.5
19101,337808.6977,2009744.009,2012,20.5,13.65,11.19,1.25,0.005,42.79
19103,364639.9231,2082623.856,2012,15.2,13.27,12.28,1.66,0.004,41.73
19105,399652.4049,2134706.363,2012,22.2,9.84,12.04,1.8,0.005,46.79
19107,317280.946,2043040.46,2012,24.3,11.69,11.32,1.3,0.004,51.61
19109,144964.4549,2246831.972,2012,21.9,9.71,9.32,1.0,0.002,42.28
19111,378971.572,1967927.518,2012,25.9,13.0,11.14,1.3,0.008,69.88
19113,361588.8858,2128139.79,2012,20.3,8.57,12.12,1.59,0.004,55.46
19115,394186.8724,2033284.683,2012,22.9,10.32,12.19,1.65,0.007,57.5
19117,222855.6274,2005445.003,2012,25.4,14.01,10.1,1.07,0.004,57.55
19119,-16948.26445,2265298.221,2012,20.8,7.95,9.0,0.81,0.003,38.64
19121,164804.8145,2037744.011,2012,21.0,7.55,9.88,1.05,0.003,54.01
19123,278917.991,2041446.255,2012,22.6,11.72,10.87,1.25,0.003,61.01
19125,240861.6699,2040111.04,2012,19.7,8.51,10.4,1.14,0.003,55.97
19127,246706.6338,2118819.696,2012,22.3,11.57,10.87,1.29,0.003,64.33
19129,31580.0821,2002817.848,2012,21.4,9.12,10.35,1.21,0.017,60.23
19131,258995.3648,2266883.053,2012,22.5,9.33,9.84,1.39,0.002,38.04
19133,3293.847737,2116791.704,2012,25.1,11.83,9.97,1.27,0.012,57.6
19135,261099.7837,2006646.47,2012,22.7,11.81,10.28,1.09,0.004,71.62
19137,70359.95979,2002690.949,2012,25.0,12.03,10.43,1.02,0.011,53.44
19139,404834.9501,2063584.636,2012,23.8,10.98,12.61,1.99,0.006,58.91
19141,30392.48146,2232101.863,2012,20.1,8.74,9.04,0.81,0.004,43.81
19143,30304.03193,2265053.776,2012,23.5,8.13,8.92,0.84,0.003,41.52
19145,71180.59004,1970101.266,2012,24.8,12.93,10.26,1.09,0.008,60.02
19147,107050.1727,2232604.47,2012,23.0,10.51,9.26,0.97,0.002,52.29
19149,-17438.5389,2193405.571,2012,21.1,6.98,9.34,1.09,0.007,44.66
19151,107559.6593,2193756.571,2012,22.0,10.53,9.57,1.06,0.002,48.52
19153,200487.1238,2078275.448,2012,18.6,9.41,10.32,1.42,0.003,61.8
19155,37962.30967,2036787.279,2012,23.8,11.23,10.37,1.44,0.017,68.36
19157,286601.3036,2081077.843,2012,22.1,10.17,11.15,1.31,0.004,44.94
19159,147094.3715,1970691.257,2012,21.5,14.91,10.0,0.81,0.004,49.21
19161,73184.54257,2154451.876,2012,21.3,10.46,9.43,0.88,0.004,44.11
19163,444389.5047,2082878.757,2012,19.9,11.57,12.47,2.31,0.007,60.4
19165,57010.71377,2075877.348,2012,22.0,8.71,10.13,1.06,0.011,39.59
19167,-14426.21426,2232000.384,2012,18.2,7.13,9.09,0.87,0.004,31.36
19169,208413.8854,2117738.254,2012,13.8,13.77,10.38,1.51,0.003,41.69
19171,284855.3873,2125038.303,2012,23.2,9.96,11.5,1.27,0.003,46.31
19173,109212.3351,1970341.953,2012,23.0,12.74,10.13,0.85,0.005,46.44
19175,146599.5964,2003458.933,2012,24.4,12.67,10.03,0.82,0.004,61.9
19177,338986.8189,1978567.404,2012,25.3,13.71,10.8,0.98,0.006,60.72
19179,299400.372,2008086.908,2012,26.3,14.71,10.66,1.21,0.004,70.96
19181,202520.0603,2039011.839,2012,19.4,6.49,9.98,1.07,0.003,49.35
19183,355529.9684,2044557.049,2012,21.2,9.01,12.0,1.48,0.005,39.16
19185,223799.0774,1972984.748,2012,24.1,15.18,10.15,0.97,0.004,52.81
19187,148659.8492,2160182.53,2012,25.1,12.83,9.71,1.11,0.002,61.01
19189,182720.9052,2267046.503,2012,20.6,9.19,9.63,1.15,0.001,46.96
19191,335421.6231,2262509.689,2012,18.1,9.12,10.09,1.3,0.003,32.83
19193,-3627.525902,2154521.68,2012,25.1,12.94,9.71,1.26,0.01,64.51
19195,220871.6095,2268048.548,2012,22.9,8.6,9.64,1.41,0.001,48.2
19197,184349.6019,2195077.39,2012,23.5,9.74,9.92,1.07,0.002,50.38
20001,60879.89716,1650231.952,2012,25.4,15.49,9.94,1.26,0.01,69.37
20003,61295.54583,1687039.13,2012,25.6,13.32,9.74,1.18,0.011,61.07
20005,58384.41407,1834707.933,2012,25.4,13.76,9.33,1.65,0.006,64.39
20007,-235914.3409,1579742.59,2012,21.5,11.74,7.64,0.78,0.001,61.39
20009,-238159.1305,1719964.479,2012,23.6,13.29,7.49,0.68,0.001,58.54
20011,100287.8303,1647189.09,2012,24.5,16.25,10.34,1.25,0.015,62.27
20013,36965.16263,1867621.2,2012,26.6,14.64,9.43,1.14,0.004,56.89
20015,-73174.35697,1638628.666,2012,21.5,8.69,8.82,0.92,0.004,66.29
20017,-51475.9499,1696835.386,2012,22.6,12.19,8.64,0.85,0.003,71.03
20019,-21583.96385,1567602.626,2012,25.3,15.83,9.47,0.98,0.01,68.39
20021,101483.1699,1570336.284,2012,27.2,16.43,10.83,1.13,0.013,82.95
20023,-486197.7697,1877648.725,2012,20.7,11.75,6.59,0.53,0.002,37.86
20025,-335587.5338,1583875.774,2012,19.2,11.51,7.16,0.71,0.0,47.95
20027,-99487.57907,1814679.226,2012,23.9,10.87,7.85,0.8,0.001,53.22
20029,-140562.3448,1829976.322,2012,24.7,13.13,7.74,0.69,0.001,54.76
20031,23055.39638,1689398.086,2012,23.7,9.71,9.31,1.01,0.006,70.08
20033,-287584.0047,1577137.416,2012,20.6,10.42,7.18,0.67,0.0,67.42
20035,-73583.74988,1577727.52,2012,25.2,14.65,9.15,0.91,0.009,65.22
20037,100532.5574,1608192.371,2012,23.9,17.33,10.81,1.2,0.013,68.76
20039,-378359.4027,1871727.422,2012,20.3,12.51,7.38,0.49,0.002,45.04
20041,-99078.24894,1760491.076,2012,23.9,9.64,7.89,0.81,0.002,62.93
20043,72413.9238,1863541.326,2012,24.1,12.62,9.85,1.46,0.006,55.02
20045,60792.77511,1762195.52,2012,17.6,14.77,9.7,1.39,0.009,45.76
20047,-288459.9891,1655270.492,2012,19.9,12.03,7.28,0.66,0.0,56.82
20049,-21354.78082,1601614.57,2012,23.2,17.32,9.48,0.86,0.007,75.3
20051,-284926.348,1770319.19,2012,18.9,11.6,7.55,0.54,0.001,48.88
20053,-189965.8153,1743141.519,2012,22.4,10.27,7.44,0.72,0.001,50.07
20055,-411698.7877,1678036.22,2012,20.5,13.83,7.07,0.7,0.001,46.79
20057,-339512.9888,1635242.258,2012,20.5,13.3,7.14,0.67,0.0,51.47
20059,61609.48986,1726324.68,2012,24.9,10.71,9.58,1.21,0.011,64.44
20061,-64555.36534,1775423.556,2012,23.4,12.65,8.23,0.86,0.002,76.55
20063,-384946.3329,1774569.009,2012,21.6,10.68,7.54,0.53,0.001,37.15
20065,-331504.4913,1820904.256,2012,22.1,12.08,7.77,0.52,0.001,43.7
20067,-464192.9137,1626739.328,2012,20.5,10.55,6.76,0.67,0.001,57.69
20069,-387247.4839,1642549.406,2012,20.9,8.84,7.04,0.78,0.001,45.15
20071,-501411.7059,1732036.67,2012,20.5,9.81,6.77,0.41,0.001,46.4
20073,-20274.24619,1649105.003,2012,25.1,14.76,9.24,0.85,0.004,70.54
20075,-503452.867,1678072.133,2012,21.9,12.61,6.74,0.46,0.001,55.44
20077,-182519.83,1574241.374,2012,24.0,13.02,7.97,0.91,0.002,64.16
20079,-124071.6188,1668616.897,2012,20.5,9.39,8.14,0.96,0.002,49.25
20081,-426018.9552,1624657.877,2012,21.4,10.74,6.88,0.83,0.001,42.5
20083,-338571.8121,1679649.047,2012,20.3,9.73,7.29,0.61,0.0,48.33
20085,17538.15502,1821595.378,2012,23.4,10.07,9.03,1.31,0.004,59.81
20087,52717.59147,1801448.152,2012,23.6,8.19,9.29,1.57,0.006,60.4
20089,-188258.5912,1865050.74,2012,21.2,12.93,7.79,0.66,0.001,49.59
20091,101181.4503,1762500.879,2012,15.5,5.06,10.23,2.22,0.016,44.01
20093,-462531.5211,1675789.721,2012,21.8,11.21,6.76,0.59,0.001,56.35
20095,-186923.3549,1615540.132,2012,23.8,11.0,7.78,0.8,0.001,47.16
20097,-287453.6092,1618321.265,2012,20.0,12.25,7.31,0.65,0.0,49.22
20099,61760.00856,1572415.159,2012,24.9,15.44,10.52,1.15,0.013,69.05
20101,-385787.8801,1725824.156,2012,21.4,9.62,7.35,0.57,0.001,53.06
20103,82315.70083,1797675.844,2012,23.7,8.85,9.92,2.11,0.01,62.57
20105,-189270.8259,1782224.616,2012,22.7,11.64,7.55,0.67,0.001,45.77
20107,100345.4463,1687249.346,2012,24.0,12.85,10.06,1.28,0.018,68.93
20109,-442032.7522,1777631.392,2012,22.0,9.93,7.19,0.52,0.001,44.95
20111,-13209.59293,1713902.417,2012,21.7,15.77,8.94,0.89,0.003,60.0
20113,-142543.4842,1707985.535,2012,20.3,8.23,7.69,0.87,0.001,42.72
20115,-94955.52035,1703601.14,2012,21.9,10.45,8.21,0.87,0.002,43.7
20117,-44374.55749,1862839.045,2012,24.7,10.77,8.36,0.87,0.003,48.06
20119,-383508.9659,1586258.413,2012,19.5,9.91,7.08,0.77,0.001,45.48
20121,100278.4398,1726616.077,2012,23.5,8.1,9.99,1.51,0.018,53.04
20123,-188494.9587,1821205.127,2012,20.5,10.26,7.75,0.67,0.001,50.72
20125,22615.81318,1572357.324,2012,26.1,15.36,10.13,1.16,0.012,75.87
20127,-55996.1958,1740074.661,2012,23.6,10.58,8.44,0.8,0.002,57.72
20129,-509638.9987,1587760.151,2012,21.3,10.95,6.62,0.49,0.002,46.42
20131,-1182.548217,1862694.791,2012,22.5,9.51,8.87,1.03,0.004,39.13
20133,60653.81476,1613545.131,2012,26.8,14.57,10.47,1.12,0.011,70.8
20135,-338259.9464,1723583.668,2012,21.5,9.48,7.42,0.56,0.001,47.04
20137,-331169.1734,1869626.121,2012,25.8,12.3,7.66,0.48,0.002,47.64
20139,23528.40693,1735976.664,2012,23.8,10.39,9.12,0.97,0.005,67.61
20141,-236283.6971,1817624.907,2012,21.3,12.75,7.79,0.64,0.001,51.98
20143,-141325.3508,1790992.948,2012,22.4,8.97,7.51,0.78,0.001,56.23
20145,-280788.5133,1687914.635,2012,22.9,12.22,7.36,0.63,0.0,51.19
20147,-283998.0473,1867842.494,2012,23.5,11.59,7.82,0.5,0.001,52.42
20149,-29253.58563,1817443.401,2012,18.8,8.87,8.51,1.07,0.003,54.6
20151,-239359.7498,1626824.34,2012,22.3,11.22,7.59,0.67,0.001,51.74
20153,-430640.5663,1874424.692,2012,21.4,12.5,6.86,0.49,0.003,43.37
20155,-181529.3175,1659568.41,2012,24.4,12.63,7.66,0.78,0.001,56.77
20157,-139983.916,1868921.465,2012,21.6,11.61,7.87,0.7,0.001,43.62
20159,-190486.4566,1703958.028,2012,21.5,12.63,7.56,0.78,0.001,64.12
20161,-62782.63148,1808338.094,2012,16.4,17.36,8.2,0.89,0.002,44.3
20163,-283849.6143,1819136.411,2012,21.4,12.3,7.78,0.56,0.001,48.94
20165,-285691.6562,1726410.134,2012,22.1,12.27,7.38,0.56,0.001,54.05
20167,-237270.8833,1768804.7,2012,22.8,13.39,7.53,0.66,0.001,49.51
20169,-141996.5298,1751946.36,2012,24.0,11.63,7.69,0.76,0.001,63.25
20171,-423809.5526,1727808.695,2012,19.2,8.04,7.13,0.56,0.001,45.84
20173,-127607.8008,1628461.163,2012,22.1,12.47,8.47,1.07,0.003,58.92
20175,-426342.0611,1583288.06,2012,22.3,14.53,6.98,0.8,0.001,48.2
20177,20884.13626,1779582.263,2012,22.3,12.44,9.38,1.23,0.004,61.33
20179,-379144.5168,1823028.839,2012,20.3,11.69,7.46,0.54,0.001,38.69
20181,-488099.435,1829012.11,2012,24.6,14.57,6.7,0.52,0.001,47.1
20183,-236402.8679,1866367.683,2012,22.7,12.05,7.88,0.57,0.001,46.71
20185,-236256.735,1669684.651,2012,20.7,13.43,7.55,0.7,0.001,50.76
20187,-505790.2027,1629263.589,2012,19.9,11.51,6.58,0.5,0.001,48.44
20189,-466852.9311,1585353.725,2012,21.3,10.61,6.85,0.68,0.002,46.87
20191,-129774.216,1578319.571,2012,24.3,11.05,8.48,1.0,0.005,62.42
20193,-431461.5382,1825754.708,2012,21.1,10.85,6.94,0.55,0.001,46.35
20195,-332595.651,1772133.762,2012,21.7,11.39,7.6,0.48,0.001,45.7
20197,-17583.81056,1769680.7,2012,22.0,8.11,8.61,0.9,0.003,57.0
20199,-494799.7538,1780612.989,2012,18.9,13.18,6.93,0.43,0.001,42.36
20201,-92302.16319,1863313.616,2012,20.9,10.94,8.03,0.74,0.002,42.45
20203,-461820.0353,1729814.61,2012,21.3,12.15,6.94,0.49,0.001,43.89
20205,22467.50545,1613477.525,2012,28.1,14.49,9.86,1.15,0.008,63.22
20207,22587.08389,1650165.016,2012,24.8,15.61,9.47,1.08,0.006,68.43
20209,105810.4727,1788419.569,2012,26.6,18.93,10.37,2.85,0.015,84.25
21001,941700.8,1615562.7,2012,29.4,23.01,12.17,1.76,0.021,81.18
21003,866134.3602,1567594.736,2012,31.5,17.02,12.96,1.78,0.035,88.0
21005,955348.6486,1718643.125,2012,27.6,9.38,12.56,2.72,0.05,81.71
21007,616136.4999,1580015.934,2012,27.6,14.45,12.76,2.45,0.052,89.5
21009,886194.1162,1593854.655,2012,28.9,17.41,12.96,1.88,0.029,86.92
21011,1061128.206,1747580.502,2012,31.0,22.41,11.61,1.93,0.04,95.76
21013,1087535.741,1591234.521,2012,32.7,30.75,10.52,1.35,0.009,105.5
21015,965302.8041,1828836.628,2012,22.3,7.07,13.22,4.27,0.146,70.57
21017,1019460.999,1749261.249,2012,28.4,15.1,12.4,2.54,0.052,76.53
21019,1148513.426,1783642.548,2012,29.4,17.02,11.61,2.35,0.049,79.98
21021,971143.8496,1677670.349,2012,26.2,15.13,12.2,2.25,0.027,79.49
21023,1023609.905,1804246.565,2012,28.3,13.89,12.45,3.17,0.105,101.43
21025,1106472.002,1683097.518,2012,32.4,30.86,10.53,1.55,0.015,135.1
21027,833615.6905,1679412.5,2012,30.3,17.76,12.81,2.54,0.091,92.75
21029,894680.808,1708002.768,2012,31.5,9.38,12.63,3.07,0.07,70.47
21031,817930.4907,1614094.778,2012,30.0,18.13,13.07,2.59,0.069,100.07
21033,714630.1948,1597656.638,2012,29.8,16.68,12.48,2.03,0.045,93.7
21035,683989.7367,1536110.77,2012,23.7,16.57,12.16,1.79,0.035,67.75
21037,995341.0133,1829849.852,2012,25.5,11.06,13.04,4.46,0.137,76.92
21039,620370.2541,1557238.848,2012,26.0,14.41,12.75,1.98,0.045,81.92
21041,935417.2023,1791302.639,2012,32.0,16.02,12.8,3.36,0.125,94.55
21043,1118046.098,1774777.045,2012,30.9,21.65,11.33,1.96,0.045,92.94
21045,969663.5684,1643384.402,2012,30.7,24.3,11.96,2.0,0.023,104.35
21047,750274.318,1572461.705,2012,29.0,18.13,12.56,2.1,0.05,79.45
21049,1028627.82,1723746.936,2012,28.0,13.95,12.09,2.53,0.033,81.27
21051,1077796.795,1638399.473,2012,36.7,36.28,10.61,1.54,0.011,118.35
21053,959132.4154,1575112.065,2012,33.5,25.45,11.89,1.23,0.016,102.77
21055,692647.1271,1619078.636,2012,29.7,18.08,12.45,2.11,0.046,90.58
21057,936231.6847,1579167.883,2012,31.1,24.25,12.27,1.38,0.018,83.28
21059,776887.0898,1669216.59,2012,25.6,13.91,13.31,3.28,0.112,88.41
21061,856673.045,1618217.735,2012,28.6,18.29,12.98,2.35,0.046,85.39
21063,1117056.88,1752009.527,2012,34.6,27.91,11.03,1.72,0.038,94.26
21065,1048428.033,1694839.649,2012,34.0,24.8,11.12,1.84,0.02,112.75
21067,1000808.448,1728471.475,2012,20.6,14.59,12.56,2.62,0.041,64.02
21069,1061827.457,1773164.974,2012,29.7,18.87,11.79,2.08,0.055,76.82
21071,1156068.551,1693944.092,2012,30.7,27.84,10.28,1.84,0.018,129.15
21073,962152.0583,1745973.867,2012,25.3,12.31,12.73,2.68,0.068,91.21
21075,603676.5168,1522453.766,2012,29.1,25.17,12.79,2.07,0.033,102.09
21077,956850.7144,1803859.342,2012,29.9,16.32,12.93,3.46,0.138,130.1
21079,999410.0217,1682812.965,2012,28.5,15.73,11.86,2.19,0.024,81.53
21081,978448.7803,1794211.126,2012,27.6,14.04,12.61,2.91,0.125,95.32
21083,649632.6002,1544838.044,2012,27.9,16.91,12.48,1.89,0.039,80.26
21085,844600.9004,1645362.766,2012,31.0,19.41,12.85,2.27,0.067,98.06
21087,915945.9946,1630695.12,2012,30.2,19.87,12.62,1.92,0.027,75.74
21089,1125549.088,1801603.161,2012,28.1,15.76,11.96,2.29,0.051,90.1
21091,802609.0298,1684032.009,2012,27.9,12.26,13.07,2.92,0.112,88.92
21093,874908.0541,1675227.326,2012,26.1,12.47,12.75,2.41,0.062,85.44
21095,1125645.742,1610561.689,2012,32.4,29.96,10.19,1.45,0.01,129.38
21097,1006336.675,1774227.021,2012,29.7,14.75,12.6,2.58,0.084,77.8
21099,886540.678,1631565.906,2012,32.1,22.66,12.86,2.14,0.036,103.48
21101,734016.6506,1672529.935,2012,26.9,14.21,13.67,3.41,0.092,80.03
21103,938637.5881,1766890.415,2012,28.9,14.81,12.71,3.03,0.099,91.63
21105,621340.8388,1537659.985,2012,28.5,17.11,12.69,1.99,0.037,66.68
21107,741658.25,1618361.78,2012,30.0,17.14,12.97,2.63,0.069,90.68
21109,1048662.72,1664054.129,2012,33.8,27.83,10.8,1.6,0.016,109.16
21111,895510.0722,1732713.388,2012,26.7,14.12,13.22,4.08,0.081,73.81
21113,992626.0357,1708227.19,2012,25.6,13.34,12.44,2.8,0.032,72.65
21115,1144158.248,1725117.129,2012,32.5,23.74,10.68,1.92,0.028,120.75
